5.4060	-0.0016	22.1150	-5.0553	341.0260	-20.3760	-1.3768	0				
5.4110	-0.0009	22.4030	-4.6442	336.1450	-23.4260	-1.5520	0				
5.4180	-0.0002	21.2970	-4.7026	353.8370	0.1220	-0.5898	0				
5.4150	-0.0004	20.2390	-4.5878	344.8080	3.7820	-1.0118	0				
5.4360	0.0017	20.7680	-3.8089	336.3890	0.2440	-1.3821	0				
5.4150	-0.0006	20.7200	-3.3954	348.4680	-5.3690	-0.7091	0				
5.4230	0.0003	19.3250	-3.5012	345.9060	1.0980	-0.8017	0				
5.3980	-0.0022	18.3150	-4.4441	354.6910	18.3020	-0.3224	0				
5.3940	-0.0024	16.9210	-4.8191	336.0230	-12.4450	-1.2397	0				
5.4020	-0.0014	16.9210	-5.1505	328.8240	-17.0820	-1.5376	0				
5.4040	-0.0010	15.2860	-5.5808	351.2740	-3.4170	-0.3383	0				
5.4240	0.0011	13.7950	-6.0124	334.1930	-1.8300	-1.1754	0				
5.4050	-0.0009	14.0830	-6.3487	330.2880	1.4640	-1.3119	0				
5.4020	-0.0011	13.6510	-6.7088	331.2650	-20.0090	-1.1974	0				
5.4000	-0.0012	14.6120	-5.7109	334.6810	0.4880	-0.9668	0				
5.4280	0.0017	12.9290	-5.5485	326.9940	-3.2940	-1.3028	0				
5.4030	-0.0010	11.7270	-5.3712	323.0900	-8.1750	-1.4328	0				
5.4200	0.0008	11.8710	-5.2106	328.2140	-6.4670	-1.1050	0				
5.3980	-0.0015	12.9770	-3.7598	327.2380	0.2440	-1.0985	0				
5.4020	-0.0009	11.5350	-3.0099	317.3550	-5.7350	-1.5378	0				
5.4160	0.0006	13.6510	-1.7210	319.4300	-8.7840	-1.3571	0				
5.4210	0.0010	10.8130	-2.2795	314.1830	-13.0550	-1.5516	0				
5.4440	0.0032	11.3900	-2.7507	319.5510	2.1960	-1.2056	0				
5.4160	0.0001	7.7350	-3.9724	303.0800	-16.3500	-1.9689	0				
5.4750	0.0060	9.9960	-2.8517	315.1590	0.9760	-1.2665	0				
5.4230	0.0002	7.5910	-3.5658	319.5510	0.0000	-0.9836	0				
5.4590	0.0038	9.2740	-3.6344	306.9840	3.9040	-1.5628	0				
5.4170	-0.0008	8.0240	-3.5727	296.0030	-19.1560	-2.0337	0				
5.4150	-0.0009	8.0720	-4.5759	301.2500	-18.3010	-1.6696	0				
5.4610	0.0038	7.7830	-3.8029	291.6110	-15.3730	-2.0681	0				
5.4090	-0.0018	9.3220	-2.9355	292.7090	-3.2940	-1.9098	0				
5.4480	0.0023	8.1680	-1.2512	272.9430	-28.3070	-2.8026	0				
5.4700	0.0042	9.6110	-0.8181	291.8550	0.2440	-1.7169	0				
5.4420	0.0010	11.4860	1.5384	264.0360	-28.6730	-3.0220	0				
5.4830	0.0050	9.5150	0.8897	274.8950	1.9520	-2.3279	0				
5.4380	0.0000	9.3700	1.1179	284.4120	-7.4430	-1.7357	0				
5.4120	-0.0026	9.6590	1.3524	268.3070	4.2710	-2.4542	0				
5.5040	0.0069	9.5150	1.5422	280.0200	5.1250	-1.7458	0				
5.4490	0.0007	8.3120	0.2661	273.4310	-10.9810	-1.9880	0				
5.4390	-0.0004	8.8900	0.4941	280.2640	11.9570	-1.5469	0				
5.4880	0.0046	7.3510	-0.8830	243.5380	-36.4820	-3.3059	0				
5.4110	-0.0036	8.8900	-1.7395	276.9690	3.5380	-1.4690	0				
5.4180	-0.0025	7.5430	-1.8557	258.4240	-21.8400	-2.3228	0				
5.4690	0.0028	8.6490	-1.2884	268.9170	25.3790	-1.6820	0				
5.4160	-0.0028	8.1680	-1.3897	243.4160	-33.5530	-2.8730	0				
5.4600	0.0019	7.9760	-1.4643	251.4690	-6.9550	-2.3267	0				
5.4230	-0.0020	8.4090	-0.6837	264.8900	-4.0270	-1.5393	0				
5.4600	0.0019	8.2160	-0.6788	235.9730	-7.4430	-2.9082	0				
5.4060	-0.0037	7.9280	-0.0509	232.5570	-18.9120	-2.9336	0				
5.4500	0.0011	8.6010	-0.1700	239.3900	-25.5000	-2.4452	0				
5.4000	-0.0040	7.6870	-0.0130	250.9810	15.0080	-1.7434	0				
5.4620	0.0026	9.5630	0.4505	238.0470	5.4900	-2.3030	0				
5.4120	-0.0027	10.0920	1.1873	242.1950	2.8050	-1.9804	0				
5.4030	-0.0033	8.1680	0.6896	253.2980	2.3170	-1.3262	0				
5.4190	-0.0014	8.7450	0.5128	247.8080	9.7610	-1.5344	0				
5.4600	0.0029	8.0240	0.1604	252.2000	10.0050	-1.2381	0				
5.4120	-0.0022	8.0240	0.1282	231.8240	-21.4740	-2.1950	0				
5.4180	-0.0014	8.0240	-0.2244	243.2930	-4.5150	-1.5118	0				
5.4180	-0.0013	8.8900	0.4893	238.2910	-13.9090	-1.6863	0				
5.4090	-0.0020	10.8610	0.8937	245.3680	13.5440	-1.2481	0				
5.4580	0.0031	8.6490	-0.2747	230.4820	-12.8110	-1.9300	0				
5.4010	-0.0029	7.5430	-0.4498	237.3150	-0.9760	-1.4919	0				
5.4230	-0.0004	9.9480	0.3766	242.5610	-2.8070	-1.1550	0				
5.4080	-0.0019	7.7830	0.0678	244.3920	13.9100	-1.0057	0				
5.4230	-0.0002	10.9570	1.5004	253.4210	16.1060	-0.5040	0				
5.4330	0.0008	8.8410	1.1587	249.8820	7.3210	-0.6557	0				
5.4090	-0.0017	14.1310	3.1998	236.3390	-8.0530	-1.3001	0				
5.4230	-0.0001	12.4480	2.3934	248.4180	-5.0030	-0.6311	0				
5.3970	-0.0027	10.4280	2.0862	247.6860	-2.1960	-0.6362	0				
5.4070	-0.0014	11.0540	2.7986	245.1240	8.7850	-0.7325	0				
5.4050	-0.0015	14.5160	3.6833	252.0780	3.6600	-0.3481	0				
5.4080	-0.0010	9.9960	2.9482	257.8130	10.1270	-0.0440	0				
5.4000	-0.0017	8.6970	0.3441	264.2800	19.1560	0.2816	0				
5.4190	0.0003	9.9960	0.7495	229.5060	-22.5720	-1.4712	0				
5.4100	-0.0006	10.1880	-1.5967	233.4110	-24.4020	-1.2024	0				
5.4190	0.0004	8.1680	-2.9384	250.4920	-13.7880	-0.2882	0				
5.3950	-0.0021	10.8130	-1.2767	228.1640	-1.3420	-1.3902	0				
5.4170	0.0003	12.1120	-0.1093	242.5620	9.1510	-0.6008	0				
5.4260	0.0012	10.3320	-2.1467	257.2030	6.7110	0.1613	0				
5.4430	0.0028	8.2160	-1.9633	243.9040	15.7400	-0.5117	0				
5.4290	0.0011	8.6970	-0.9817	234.5090	-8.0530	-0.9559	0				
5.3800	-0.0039	6.9180	-2.0298	238.6570	-18.5460	-0.7007	0				
5.4490	0.0034	8.6010	-1.8084	239.5110	-4.3930	-0.6230	0				
5.4010	-0.0018	9.0340	-0.4712	250.4920	15.9830	-0.0428	0				
5.4050	-0.0012	8.9860	-1.1491	262.5710	23.9140	0.5633	0				
5.4310	0.0015	7.5430	-2.8591	258.7890	19.2780	0.3461	0				
5.4660	0.0049	7.7830	-2.7040	240.6090	-9.8830	-0.5802	0				
5.4090	-0.0013	9.2260	-0.8470	233.2890	-29.2820	-0.9172	0				
5.3940	-0.0027	8.0720	-0.7360	251.8340	-6.9550	0.0559	0				
5.4510	0.0033	8.5050	0.4255	239.3890	-1.2200	-0.5692	0				
5.4870	0.0066	11.1980	1.5112	247.3200	14.0310	-0.1442	0				
5.4340	0.0006	7.0140	-0.2544	232.1910	-19.6430	-0.8934	0				
5.4790	0.0050	9.4190	0.0893	243.5380	4.1490	-0.2814	0				
5.4410	0.0007	12.6890	2.6177	255.3730	8.0530	0.3244	0				
5.3990	-0.0035	12.6410	3.7378	243.7810	11.5900	-0.2714	0				
5.4460	0.0015	14.8530	4.6824	263.6690	20.1310	0.7366	0				
5.4010	-0.0031	12.3520	4.4812	264.5230	9.1500	0.7425	0				
5.4800	0.0051	13.3620	4.6691	252.4440	8.6630	0.1014	0				
5.4460	0.0012	14.0350	3.7531	265.7430	2.0740	0.7613	0				
5.4120	-0.0023	12.8330	4.7860	272.6980	8.1750	1.0710	0				
5.4950	0.0062	12.4960	3.9315	278.5550	26.1110	1.3103	0				
5.4730	0.0034	12.3520	1.7973	389.0970	123.3540	6.7718	0				
5.4410	-0.0002	11.7270	0.4416	403.3720	130.6740	7.1470	0				
5.4210	-0.0021	14.2280	-0.0917	314.4250	35.8700	2.3423	0				
5.4290	-0.0011	11.6790	-0.3823	277.4560	-111.6410	0.3767	0				
5.4230	-0.0016	11.8710	-0.9367	237.1920	-166.1800	-1.6553	0				
5.4250	-0.0013	10.3800	-2.2958	245.3670	-69.0580	-1.1638	0				
5.5090	0.0073	11.7750	-1.6769	256.9580	-20.4980	-0.5260	0				
5.4770	0.0033	12.2560	-0.9585	231.3350	-5.8570	-1.7809	0				
5.4250	-0.0022	11.7270	-0.7917	239.7540	-5.6130	-1.2709	0				
5.4340	-0.0011	12.6890	0.0851	232.9210	-24.0370	-1.5490	0				
5.4080	-0.0036	12.0640	-1.0394	244.6340	13.2990	-0.8859	0				
5.4330	-0.0007	14.2760	0.7788	233.8970	-5.8570	-1.3785	0				
5.4610	0.0022	13.4100	1.1589	235.4840	2.5630	-1.2302	0				
5.4290	-0.0013	13.6020	2.1904	242.6820	-1.9520	-0.8088	0				
5.4300	-0.0010	12.3040	1.3597	239.6320	5.7350	-0.9208	0				
5.4070	-0.0032	13.9870	1.5454	261.3500	25.8660	0.2111	0				
5.3980	-0.0038	12.7370	1.2777	258.5440	15.8620	0.0602	0				
5.4110	-0.0021	14.2280	1.4083	233.4090	-6.2230	-1.1995	0				
5.4390	0.0009	12.0630	0.7037	239.6320	-21.7180	-0.8284	0				
5.4430	0.0012	11.3420	-1.1152	238.7780	-19.7660	-0.8297	0				
5.4310	-0.0001	11.8230	-1.3511	236.8250	3.4160	-0.8858	0				
5.4190	-0.0013	11.6790	-1.6370	221.6960	-17.9360	-1.5980	0				
5.4140	-0.0017	11.1500	-1.3955	217.1820	-21.5960	-1.7438	0				
5.4200	-0.0009	12.7850	-1.2988	220.8420	-15.9830	-1.4736	0				
5.4390	0.0011	12.8330	-0.6014	228.6510	6.9550	-1.0095	0				
5.4210	-0.0008	12.6410	-1.0942	210.7150	-6.4670	-1.8558	0				
5.4080	-0.0020	11.3900	-0.8836	220.9640	0.1220	-1.2506	0				
5.4060	-0.0020	12.0630	-0.0813	207.6650	-20.9860	-1.8530	0				
5.4080	-0.0016	10.8130	-0.5456	197.7820	-12.9330	-2.2545	0				
5.4350	0.0012	10.4760	-0.8743	217.6700	-3.2940	-1.1474	0				
5.4540	0.0030	13.8910	0.9333	190.5830	-17.0820	-2.4443	0				
5.4180	-0.0009	12.4960	0.3222	209.4950	11.7130	-1.3765	0				
5.4300	0.0004	11.3900	-0.5604	212.6670	-5.0030	-1.1491	0				
5.3790	-0.0047	11.1980	-1.0017	223.5260	32.9430	-0.5487	0				
5.4000	-0.0022	11.0050	-0.6934	186.3130	-23.1820	-2.3819	0				
5.4330	0.0013	10.8610	-0.9477	204.8580	-7.8090	-1.3356	0				
5.4350	0.0014	9.6110	-1.0748	217.7910	-5.7350	-0.6221	0				
5.4860	0.0064	10.9570	-0.2969	186.4340	0.1210	-2.1589	0				
5.4150	-0.0014	10.6690	-1.7595	212.4230	7.5650	-0.7515	0				
5.3960	-0.0031	11.6790	-1.2882	186.3120	-31.4790	-2.0195	0				
5.4020	-0.0022	11.8710	-0.4036	214.0090	27.5750	-0.5336	0				
5.3990	-0.0023	9.3220	-1.1398	205.5900	-6.8330	-0.9279	0				
5.4020	-0.0018	10.9570	-0.5939	187.5330	1.2210	-1.7844	0				
5.4270	0.0009	10.0920	-0.6815	218.6450	4.6360	-0.1395	0				
5.4050	-0.0014	11.2940	0.5008	184.8480	-20.7420	-1.8224	0				
5.4010	-0.0016	10.0920	-0.1821	217.9140	30.3810	-0.0780	0				
5.4300	0.0014	10.0440	-0.4036	198.8800	-19.7650	-1.0258	0				
5.4770	0.0060	11.3900	-0.3463	198.5140	13.6660	-0.9928	0				
5.4370	0.0014	10.4760	-0.8706	214.6190	-3.2950	-0.1379	0				
5.4130	-0.0012	10.1880	-0.0023	209.3730	10.4930	-0.3933	0				
5.4110	-0.0012	11.7270	0.3838	209.2510	10.7370	-0.3798	0				
5.4530	0.0031	10.2840	0.2879	185.2140	-29.4050	-1.5626	0				
5.4140	-0.0011	10.8130	-0.0965	200.2220	-9.1510	-0.7341	0				
5.4890	0.0065	8.4080	-0.8903	175.8200	-33.4310	-1.9175	0				
5.4420	0.0011	9.1300	-0.9021	196.9280	11.7140	-0.7662	0				
5.4080	-0.0024	8.9860	-1.6531	200.1010	-0.1210	-0.5692	0				
5.4820	0.0053	7.9280	-2.1005	186.3130	10.4930	-1.2302	0				
5.4440	0.0009	8.7930	-1.7478	192.7800	-4.1480	-0.8453	0				
5.4130	-0.0023	7.0140	-3.2304	171.0620	-29.0390	-1.8890	0				
5.4280	-0.0005	8.6490	-2.4327	193.1460	6.8330	-0.6903	0				
5.4770	0.0044	8.9860	-2.1298	178.6270	-14.1530	-1.3817	0				
5.4950	0.0058	9.2740	-0.6319	200.8330	29.7710	-0.2024	0				
5.4530	0.0010	7.8310	-0.9655	203.1510	10.0050	-0.0763	0				
5.4010	-0.0043	8.7930	-0.5792	170.9400	-7.6870	-1.6831	0				
5.4370	-0.0003	10.1880	0.8404	203.1510	2.3180	0.0116	0				
5.4550	0.0016	12.0630	2.0552	169.8420	-33.3090	-1.6544	0				
5.4100	-0.0031	8.3120	1.6766	165.6930	-5.2470	-1.7791	0				
5.4980	0.0060	10.9090	1.9683	181.4330	-21.7180	-0.9032	0				
5.4580	0.0014	8.6490	0.8156	163.9850	-5.8570	-1.7304	0				
5.4290	-0.0016	10.0920	0.8168	196.3180	30.6250	-0.0272	0				
5.4990	0.0055	8.0720	0.5289	168.2560	-13.1770	-1.4290	0				
5.4550	0.0006	9.2740	0.5050	189.1200	25.1350	-0.3143	0				
5.3990	-0.0051	7.3990	-1.1420	158.6170	-37.7010	-1.8238	0				
5.4040	-0.0041	8.5050	-2.3500	177.0410	8.7850	-0.8114	0				
5.4170	-0.0024	9.4660	-0.5980	182.7750	-6.3450	-0.4841	0				
5.4040	-0.0034	9.4660	-1.0205	188.2660	29.6490	-0.1854	0				
5.4220	-0.0013	8.9370	-0.3663	182.0430	5.0020	-0.4872	0				
5.4350	0.0001	8.1680	-1.1451	198.1490	15.3740	0.3424	0				
5.3870	-0.0047	7.9760	-0.6206	198.0260	9.7600	0.3192	0				
5.4000	-0.0029	11.0530	0.5792	166.4250	-15.6180	-1.2769	0				
5.4110	-0.0015	10.3320	1.7561	172.5260	-25.6230	-0.9080	0				
5.4150	-0.0010	8.4570	0.8541	189.7290	-8.2970	-0.0024	0				
5.4080	-0.0016	8.4570	-0.0775	151.4180	-15.0070	-1.9178	0				
5.4090	-0.0013	7.1100	-1.2167	163.7410	-8.7850	-1.2058	0				
5.4070	-0.0014	9.7550	-0.1994	151.2960	-38.4330	-1.7678	0				
5.4180	-0.0001	9.8030	0.7178	176.0640	24.6460	-0.4410	0				
5.4150	-0.0004	9.0340	0.8879	166.9130	3.1720	-0.8765	0				
5.4310	0.0012	9.6110	-0.2770	156.9080	5.6120	-1.3329	0				
5.4050	-0.0015	8.6970	-0.9560	181.7990	5.7350	-0.0217	0				
5.4230	0.0004	8.6490	-0.3820	182.2870	15.3740	0.0038	0				
5.4280	0.0009	10.4760	0.8185	143.4870	-13.4210	-1.9364	0				
5.4040	-0.0016	9.4660	1.5872	165.6930	-16.1060	-0.7293	0				
5.4240	0.0006	7.7830	-0.1924	163.8630	-18.4240	-0.7843	0				
5.3980	-0.0021	8.7930	-0.6012	150.1980	6.7110	-1.4284	0				
5.4520	0.0035	7.8790	-0.8781	172.6480	6.9550	-0.2344	0				
5.4010	-0.0019	7.5910	-1.4490	172.4040	8.5410	-0.2349	0				
5.4260	0.0008	9.4660	-0.3400	186.9230	36.7250	0.5028	0				
5.3770	-0.0042	9.6590	0.3350	187.7770	15.1290	0.5203	0				
5.4290	0.0014	11.0530	0.4560	158.2500	-14.1540	-0.9820	0				
5.4270	0.0011	9.9470	0.4685	182.8970	-4.0260	0.2994	0				
5.4350	0.0018	9.0340	0.8597	169.2310	-18.5460	-0.3988	0				
5.4540	0.0035	9.6110	0.8389	165.9370	7.6870	-0.5436	0				
5.4040	-0.0019	9.8990	1.4294	146.1710	-36.7260	-1.5047	0				
5.4430	0.0022	8.5050	1.1717	151.4180	-17.8130	-1.1671	0				
5.4740	0.0051	8.4080	0.0569	184.6050	18.6680	0.5506	0				
5.4260	-0.0002	9.1300	-0.2361	163.8630	17.6920	-0.5141	0				
5.4970	0.0069	7.6390	-1.8250	174.9660	23.5480	0.0668	0				
5.4580	0.0023	8.8410	-1.4655	153.3700	-31.2350	-1.0163	0				
5.4350	-0.0002	8.1200	-1.1898	169.9640	6.1010	-0.1358	0				
5.4170	-0.0020	10.9570	0.0781	166.1810	-8.7850	-0.3182	0				
5.5000	0.0065	8.6970	-0.5619	145.5610	-7.8090	-1.3333	0				
5.4720	0.0031	7.7350	-0.6660	141.5350	-28.4290	-1.4679	0				
5.4470	0.0003	7.8310	-0.6215	142.2670	-23.9140	-1.3579	0				
5.4450	0.0000	7.7830	-0.9842	165.5710	20.0100	-0.1248	0				
5.4110	-0.0034	9.2740	0.3254	178.8700	37.3350	0.5464	0				
5.4030	-0.0038	8.2160	-0.1498	151.2960	9.0290	-0.8597	0				
5.4800	0.0042	6.9660	-0.6519	138.8510	-26.7200	-1.4389	0				
5.4690	0.0027	9.8030	-0.9030	143.6090	-35.2610	-1.1291	0				
5.4550	0.0010	7.6870	-0.9565	137.6300	-13.6660	-1.3716	0				
5.4610	0.0015	8.2160	-0.2377	139.4610	0.6100	-1.2114	0				
5.4390	-0.0008	6.9660	-0.5514	164.8390	21.2300	0.1180	0				
5.4290	-0.0017	8.3600	0.0128	141.6570	4.0270	-1.0470	0				
5.4230	-0.0022	7.0620	-1.0996	159.9590	20.4980	-0.0795	0				
5.3940	-0.0048	6.6770	-1.3193	142.2670	-22.5720	-0.9601	0				
5.4300	-0.0008	5.8600	-1.2126	140.6810	-0.9760	-0.9914	0				
5.4110	-0.0026	4.8980	-3.0588	139.9490	-20.0100	-0.9785	0				
5.4140	-0.0020	3.8400	-3.4529	152.8820	10.6150	-0.2829	0				
5.4210	-0.0011	5.8600	-2.9045	140.0710	-0.6100	-0.9093	0				
5.4120	-0.0019	5.0900	-2.3902	138.9730	-0.9760	-0.9187	0				
5.4700	0.0041	6.0040	-2.3731	150.1980	-2.6840	-0.3115	0				
5.4300	-0.0003	4.9940	-2.2206	162.8870	22.8160	0.3385	0				
5.4360	0.0003	4.6090	-2.1443	162.8870	23.9140	0.3216	0				
5.4680	0.0035	3.8880	-2.0581	170.9390	20.7410	0.7081	0				
5.4200	-0.0017	5.1380	-0.9091	160.9350	-1.9520	0.1725	0				
5.4050	-0.0030	5.0420	0.1465	139.5830	-23.3040	-0.9037	0				
5.4350	0.0003	5.4750	-0.1193	149.3430	-21.5960	-0.3706	0				
5.3980	-0.0034	3.9840	-0.6126	163.6190	2.6840	0.3618	0				
5.3990	-0.0030	5.3790	-0.6188	142.2670	2.6840	-0.7239	0				
5.4340	0.0008	4.6090	-0.5019	168.8650	19.5220	0.6422	0				
5.4110	-0.0016	5.6670	0.2780	151.1740	-12.4450	-0.2745	0				
5.3920	-0.0033	4.5610	0.4755	172.7690	30.5020	0.8190	0				
5.4000	-0.0022	4.3690	-0.1467	156.7860	-12.0790	-0.0211	0				
5.4220	0.0002	5.8600	0.3356	144.9510	-6.2230	-0.6118	0				
5.4240	0.0004	4.5610	-0.2892	167.6450	-5.1240	0.5535	0				
5.4650	0.0045	4.4170	0.0719	134.2140	-22.5720	-1.1457	0				
5.4110	-0.0014	6.6770	0.6850	166.1810	21.2300	0.5099	0				
5.3990	-0.0024	5.1380	0.6070	161.7890	-5.8560	0.2648	0				
5.4070	-0.0014	6.3890	0.6645	157.0300	22.8160	0.0136	0				
5.4380	0.0018	4.5610	0.3322	164.9610	-1.2200	0.4095	0				
5.4040	-0.0017	6.8700	1.4166	149.3430	-12.4460	-0.3919	0				
5.4150	-0.0005	4.8980	0.2273	150.9300	-6.1000	-0.2929	0				
5.4350	0.0016	5.4270	0.5467	156.0540	-8.9070	-0.0221	0				
5.3810	-0.0040	3.9360	0.0328	134.0920	-15.2510	-1.1191	0				
5.4070	-0.0010	4.7540	-0.9451	163.4970	12.5670	0.4071	0				
5.3990	-0.0017	5.2340	-0.4245	150.9300	-5.1240	-0.2416	0				
5.3800	-0.0034	4.5130	-1.1503	147.0250	12.9330	-0.4248	0				
5.4370	0.0026	4.4650	-0.6231	162.8870	-0.6100	0.3896	0				
5.4520	0.0039	4.4170	-1.5381	168.0110	17.0810	0.6263	0				
5.3940	-0.0023	4.7050	-0.8655	155.6880	8.6630	-0.0212	0				
5.4400	0.0025	4.7050	-0.7938	170.0850	7.1980	0.6997	0				
5.4030	-0.0014	5.7630	0.5166	150.1970	-17.8140	-0.3296	0				
5.4260	0.0010	5.0420	0.4023	159.3480	3.6600	0.1444	0				
5.4020	-0.0015	4.6090	-0.1113	149.4650	-20.6200	-0.3570	0				
5.4130	-0.0002	4.8020	0.0888	137.5080	-12.6890	-0.9370	0				
5.4310	0.0016	7.5430	1.5834	142.3890	-16.9590	-0.6461	0				
5.4440	0.0027	4.7050	0.9357	150.1970	0.7320	-0.2234	0				
5.4040	-0.0016	5.8600	1.0454	147.8790	10.3710	-0.3281	0				
5.5010	0.0083	4.1280	0.2342	157.0300	14.6410	0.1458	0				
5.4700	0.0044	4.5130	-0.5079	169.7190	19.5220	0.7730	0				
5.4310	0.0000	4.2730	-0.6385	146.6590	-1.2200	-0.4186	0				
5.3990	-0.0032	4.3690	-0.4392	145.4390	-11.5910	-0.4587	0				
5.4750	0.0047	5.9080	0.3334	163.9850	-5.7340	0.4915	0				
5.4300	-0.0002	5.8120	-0.6988	150.3200	3.6610	-0.2163	0				
5.4160	-0.0016	6.5330	0.5646	160.3250	14.8860	0.2948	0				
5.4870	0.0057	6.8220	0.7633	163.7410	-0.2440	0.4508	0				
5.4130	-0.0023	4.5130	0.5741	130.0660	-20.2540	-1.2555	0				
5.4800	0.0046	5.4750	0.7681	136.4100	-23.9150	-0.8755	0				
5.5270	0.0089	5.4750	0.9850	135.5560	-28.1850	-0.8744	0				
5.5970	0.0150	5.9080	1.2620	156.0540	25.9880	0.1942	0				
5.5840	0.0122	6.6290	0.9915	142.0230	5.6130	-0.5171	0				
5.5930	0.0119	5.8600	0.5198	143.6090	8.0530	-0.4119	0				
5.5910	0.0105	11.6310	2.8089	154.7120	-1.3420	0.1638	0				
5.5730	0.0076	18.1230	7.0549	176.0640	34.0410	1.2232	1				
5.5830	0.0079	23.5090	13.0255	228.8950	85.2860	3.8036	1				
5.5990	0.0087	28.9430	18.2467	249.6370	94.9250	4.6506	1				
5.6000	0.0079	32.9830	22.8774	242.4380	66.3740	4.0581	1				
											
											
											
											
